sample_id,laser_power_W,scan_speed_mm_s,layer_thickness_um,hatch_spacing_um,energy_density_J_mm3,density,quality_label,power_density,line_energy_J_mm,log_energy_density,laser_power_W_z,scan_speed_mm_s_z,layer_thickness_um_z,hatch_spacing_um_z,energy_density_J_mm3_z,power_density_z,line_energy_J_mm_z,log_energy_density_z
107,282.69,1127.02,41.37,95.85,63.2527,0.9986,0,2616.8974593599823,0.2508296214796543,4.162823746238677,0.7898649407647019,1.2932775819932385,-0.3977440166803266,0.12171874993720908,-0.31725093719463854,-0.49055937555456475,-0.44955225614640204,-0.16867323461654085
108,194.65,1142.38,55.97,109.9,27.7002,0.8816,2,1550.4084420213592,0.17038988777814737,3.3569040913824093,-1.369756767632562,1.3872042591191125,1.2251459136312777,1.0851688815252456,-1.7173492331697466,-1.5872535526156497,-1.5691075707194015,-2.4904991148030518
109,317.09,826.29,51.58,114.38,65.0479,0.9966,0,3355.057417402394,0.3837514674024858,4.190380236367509,1.6336971394115196,-0.545691793792168,0.7371673660923775,1.3923757562237786,-0.24655389870411,0.26850678880681683,1.4004458999634992,-0.08928396601800066
110,237.28,961.06,58.06,93.38,45.5362,0.9968,0,2643.971455145749,0.24689405448151003,3.8402305043472054,-0.32404262146064744,0.2784291877347803,1.4574637187238295,-0.04765646892559856,-1.0149470615359084,-0.4627185885935123,-0.504327237935632,-1.0980528983132496
111,202.8,1010.74,40.18,117.74,42.4068,0.9955,0,1704.1368432775496,0.20064507192749867,3.770616110860662,-1.1698372205694347,0.5822232840637768,-0.5300206616851763,1.622780912247679,-1.1381864288778536,-1.4291712472513707,-1.148017760384084,-1.2986094915872657
112,218.94,721.25,35.57,96.1,88.7939,0.9963,0,3158.7546911885906,0.30355632582322356,4.4975170442703805,-0.7739229273671199,-1.1880132889289985,-1.0424537150232922,0.1388619907127969,0.6885908628801642,0.06664436614715684,0.28429480365131493,0.7955662607380921
113,314.31,991.51,44.87,75.53,93.5406,0.9964,0,4197.025571142425,0.3170013413883874,4.549029371864942,1.5655037233580855,0.46463148711517377,-0.008695060783709154,-1.2716838603025689,0.8755213623247898,1.13432121020782,0.4714217114348736,0.9439714455936846
114,306.23,1190.74,59.47,117.65,36.7564,0.9187,2,2185.9431343129536,0.25717620975191896,3.6311549977491993,1.367301276699182,1.6829265316326032,1.6141948695278951,1.6166093455684682,-1.3607056725759832,-0.933719212341053,-0.3612208271042962,-1.7003920014822027
115,193.58,1107.48,48.5,97.12,37.1067,0.9396,2,1799.7654886415924,0.17479322425687147,3.6403901196906983,-1.3960038738114018,1.1737901294516007,0.39480428490335434,0.20880641307719594,-1.3469104561191918,-1.3308342022129724,-1.5078222017883958,-1.6737859434201556
116,261.79,1041.08,38.88,88.56,73.0273,0.9987,0,2839.431145941178,0.2514600222845507,4.3044339440892365,0.2771878200752111,0.767752931459544,-0.6745245595896339,-0.3781781510789313,0.06768404076298161,-0.26172307784701476,-0.4407783761376516,0.23930071202507758
117,311.82,672.39,56.88,75.02,108.6703,0.9991,0,6181.667785421264,0.4637487172623031,4.697478592247541,1.5044240089792895,-1.4867930704635146,1.3262986421643987,-1.3066560714847684,1.471346330712796,3.1751725687906722,2.513842751376805,1.3716483730651952
118,242.98,747.16,51.31,112.57,56.308,0.9712,1,2888.911569834262,0.3252047754162428,4.048440230031126,-0.18422158854533188,-1.0295731714595082,0.7071550180660674,1.2682586930085227,-0.5907412019034025,-0.2108412667079978,0.5855966066143493,-0.49820807918462523
119,214.27,696.75,58.2,114.4,46.1886,0.9975,0,2688.1801370498897,0.30752780767850735,3.8541523379958185,-0.88847805433458,-1.3378312309592,1.4730256769596943,1.3937472154858264,-0.9892547999989093,-0.41725782600562844,0.33956964623486147,-1.0579445904065934
120,255.12,860.74,33.95,76.28,114.438,0.9881,1,3885.633511604185,0.2963961242651672,4.748733589298211,0.11357268155851656,-0.3350294222435785,-1.2225278031811548,-1.2202541379758054,1.6984849831759319,0.8141098878907373,0.18463955444969196,1.5193121977703419
121,257.62,724.63,37.6,71.5,132.2517,0.9629,1,4972.298860214073,0.3555193685053062,4.892239820938305,0.17489769599505858,-1.1673445279468728,-0.8168053206032541,-1.5480329016050447,2.400008955189483,1.9315518313703357,1.00751326695435,1.9327485503673452
122,245.1,840.27,45.96,79.36,79.9774,0.9797,1,3675.5538830260784,0.29169195615694954,4.394170103395574,-0.13221797630314414,-0.4602038415643224,0.11246589976695208,-1.0090494116205635,0.3413869636757615,0.5980803726916958,0.11916722922118071,0.4978273974217159
123,201.4,1152.4,40.24,72.51,59.8987,0.9989,0,2410.22902154132,0.17476570635196112,4.10921182801839,-1.2041792286538986,1.4484767399004437,-0.5233512510126626,-1.4787742088716695,-0.449335310577678,-0.7030810880646835,-1.5082051943129933,-0.3231272654373975
124,291.11,727.17,57.71,91.9,75.4792,0.995,0,4356.178422280494,0.40033279700757735,4.337018808437391,0.9964075893869758,-1.1518123821200685,1.4185588231341677,-0.14914445431707776,0.16424267973074422,1.2979815970173825,1.6312238355413629,0.3331765480219122
125,188.69,874.96,33.87,77.62,82.0313,0.9969,0,2778.3505903914756,0.21565557282618633,4.419217645142819,-1.5159556020492784,-0.24807386568564108,-1.2314203507445067,-1.1283663674186544,0.42227190538459414,-0.324533560199826,-0.9391025230725296,0.5699884749104858
126,281.67,876.66,49.8,99.98,64.5285,0.9997,0,3213.6329394412182,0.321299021285333,4.182485162510157,0.7648443348745931,-0.23767833501415814,0.5393081828078119,0.4049250875499206,-0.26700846743850215,0.12307687911963687,0.5312365584955722,-0.11202939318003279
127,274.93,1107.6,31.21,92.48,86.0055,0.9897,1,2684.0547097686826,0.24822137955940776,4.46597133504719,0.5995120959536756,1.1745239316166458,-1.5270975572259355,-0.10937213571771413,0.5787804673103172,-0.4215000938617747,-0.4858536083405779,0.7046841937207474
128,272.4,781.49,58.43,88.32,67.5513,0.997,0,3946.6136872318043,0.3485649208563129,4.227582370088169,0.5374511813438944,-0.8196446020759646,1.498591751204329,-0.3946356622234963,-0.14796713056842098,0.8768171473558746,0.9107216881278742,0.017894058925680377
129,251.25,1144.25,42.58,102.35,50.3833,0.997,0,2145.3457897161943,0.21957614157745248,3.9393132169450586,0.018641559210749385,1.3986393428577435,-0.26324423478463876,0.5674430101024925,-0.8240626947425481,-0.9754663571307041,-0.8845362859698996,-0.81259912509586
130,192.84,1000.49,49.67,103.15,37.6253,0.9345,2,1868.594810258921,0.19274555467820767,3.653907502178038,-1.4141560780846185,0.5195443491327741,0.5248577930173667,0.6223013805843743,-1.3264873923039129,-1.2600554928202048,-1.2579627603491836,-1.634842844933393
131,300.49,748.01,50.04,76.47,104.9935,0.9957,0,5253.291857624718,0.40171922835256213,4.663377771477156,1.2264990435528813,-1.0243754061237664,0.5659858254978659,-1.2072252749863588,1.326549722467489,2.2205031276754803,1.650520102561939,1.2734051204987795
132,307.45,721.51,46.26,105.07,87.6636,0.9602,1,4055.5840876936295,0.4261202200939696,4.484849433049298,1.3972278837442138,-1.1864233842380658,0.14581295312951897,0.753961469740888,0.6440783502877825,0.9888738134026785,1.9901316195059942,0.7590713230653099
133,224.87,1185.68,41.99,104.27,43.316,0.997,0,1818.8825317630908,0.18965488158693744,3.7913457856584265,-0.628459993123642,1.6519845403398354,-0.32882677306435387,0.6991030992590072,-1.1023810883054446,-1.3111757251605864,-1.3009785601997808,-1.2388880353065104
134,242.15,1161.56,55.62,86.11,43.5272,0.9974,0,2420.9690427534197,0.20846964427149697,3.7961002383986404,-0.20458149333826345,1.504490305165612,1.1862410180416159,-0.5461819106796922,-1.0940637896595,-0.6920368873900108,-1.039115839046419,-1.225190625953315
135,214.19,1147.6,57.72,112.17,28.83,0.9806,1,1663.918044030974,0.18664168699895436,3.395514598526657,-0.8904404547965497,1.4191246532986073,1.4196703915795863,1.2408295077675828,-1.6728564111518103,-1.470529125508924,-1.3429160189603615,-2.379263616084971
136,247.29,873.87,37.21,102.24,74.3881,0.9963,0,2767.8266301360563,0.2829825946651104,4.322649437624558,-0.07849726365673339,-0.2547392353514747,-0.8601564899745915,0.5598999841612339,0.12127390817491955,-0.3353555806276988,-0.0020491335891213705,0.2917789014523135
137,210.64,1089.63,55.82,78.38,44.1835,0.9966,0,2466.3603794595206,0.19331332654203717,3.810731975945527,-0.9775219752964397,1.0646370574010258,1.2084723869499943,-1.076250915460868,-1.068217941641823,-0.6453599747867992,-1.2500605461278624,-1.183037110148421
138,199.37,1064.6,33.47,89.5,62.5109,0.9562,1,2092.4269823061513,0.18727221491640056,4.1512115447111695,-1.2539751403763706,0.9115781558085373,-1.2758830885612629,-0.3137195657627213,-0.34646387344256296,-1.0298839338709098,-1.3341403698068848,-0.20212757447541396
139,266.75,1159.74,59.42,73.48,52.6747,0.9989,0,3130.2184290945247,0.23000845016986565,3.9829417545550005,0.39885664871730997,1.493360972329083,1.6086370273008008,-1.4122584346623888,-0.7338247301719169,0.03729989849220831,-0.739340050347815,-0.6869068589660312
140,272.88,667.11,54.98,78.82,94.4029,0.9977,0,5189.647083116523,0.4090479830912443,4.558108976315072,0.5492255841157109,-1.5190803657255332,1.1151006375348056,-1.0460788116958337,0.9094797270141742,2.155055802415926,1.7525212646659847,0.9701294632907809
141,271.38,1195.23,59.98,95.82,39.5027,0.9023,2,2369.573510978316,0.2270525338219422,3.7013686385570366,0.5124305754537857,1.7103829626414033,1.6708848602442592,0.11966156104413846,-1.25255322337448,-0.7448880462002263,-0.7804803140517078,-1.4981089979750712
142,244.57,854.87,31.54,103.61,87.5369,0.9989,0,2761.222688283439,0.2860902827330471,4.483419414267282,-0.14521887936369107,-0.3709245781504064,-1.4904157985271118,0.6538449436114555,0.6390887587231936,-0.34214655967921215,0.04120347967044316,0.7549514897826365
143,238.33,792.93,52.46,110.07,52.0496,0.9994,0,2730.7057014888205,0.30056877656287445,3.971227324975015,-0.2982861153972995,-0.749688795674924,0.8349853892892416,1.0968262852526445,-0.7584418863441704,-0.3735278502269811,0.242714274998846,-0.7206557142105199
144,193.45,692.12,46.02,73.38,82.7833,0.995,0,3808.9882024658314,0.27950355429694274,4.428233703618794,-1.3991927745621027,-1.366143764493887,0.11913531043946578,-1.4191157309726246,0.45188652935121465,0.7352938261549695,-0.050470205546538,0.5959634189147083
145,184.88,991.35,54.69,78.4,43.4911,0.9992,0,2378.7393607768417,0.18649316588490442,3.7952891691695276,-1.6094149240505684,0.4636530842284461,1.0828651526176576,-1.0748794561988204,-1.0954854491344934,-0.7354626007071781,-1.3449831267802101,-1.227527287573899
146,294.69,655.65,41.83,106.89,100.5119,0.9987,0,4204.905656201683,0.44946236559139785,4.620176032988919,1.0842250100601036,-1.5891584724874155,-0.34661186819105677,0.8787642625871679,1.1500591655940753,1.1424244754630029,2.3150061789140945,1.1489424474685173
147,245.06,820.74,36.58,80.42,101.5093,0.9956,0,3712.810302143491,0.2985842044983795,4.629953526169907,-0.1331991765341286,-0.5796301439255399,-0.9301853020359829,-0.936362070732071,1.1893379234987393,0.6363919701295907,0.21509312187316404,1.1771110577935928
148,204.55,1093.86,41.96,119.52,37.2914,0.9075,2,1564.5777791778287,0.18699833616733405,3.6452253278920885,-1.1269097104638555,1.090503583718892,-0.33216147840061067,1.7448407865698645,-1.3396367579188793,-1.5726829107246592,-1.3379521975561388,-1.6598558804536678
149,302.51,1185.36,56.19,79.62,57.0521,0.9982,0,3205.2897480213987,0.2552051697374637,4.061340883200169,1.2760496552176068,1.6500277345663787,1.2496004194304935,-0.9912204412139518,-0.5614376890130267,0.11449739138046136,-0.3886536419816791,-0.46104175594296515
150,259.3,930.55,54.86,105.53,48.1364,0.9952,0,2640.504215532394,0.27865240986513357,3.894600104336123,0.216108105696415,0.09185998727186431,1.101761816189779,0.7855050327679701,-0.9125481981874947,-0.4662840275550227,-0.06231638191053708,-0.9414160132478632
151,216.43,851.19,52.74,111.33,43.306,0.9969,0,2283.9086933889853,0.2542675548349957,3.7911201080604835,-0.8354932418614078,-0.3934278445451465,0.8661093057609711,1.1832282187616074,-1.1027748997943625,-0.8329790673939206,-0.40170330908992874,-1.2395382044447427
152,224.06,938.46,50.3,73.3,64.7542,0.996,0,3257.201233485797,0.23875285041450886,4.1859235473447365,-0.6483292978010816,0.1402297799844727,0.5948866050787572,-1.4246015680208126,-0.25812014213362666,0.1678791167483094,-0.617636020309979,-0.10212352868490394
153,204.07,1134.16,44.1,93.8,43.4976,0.9586,1,1918.2358344012864,0.17993052126684064,3.7954352551335107,-1.138684113235672,1.3369388108134692,-0.09428583108096454,-0.01885582442261089,-1.0952294716666968,-1.2090085329029463,-1.4363216148844982,-1.2271064191041154
154,207.37,1007.72,36.42,74.96,75.3726,0.9971,0,2745.215686236301,0.2057813678402731,4.3356239931027645,-1.0577350941794361,0.5637559295767889,-0.947970397162685,-1.3107704492709096,0.16004464925888015,-0.3586069129054538,-1.0765311066899723,0.3291581346199024
155,300.44,792.24,40.82,72.76,127.6689,0.9744,1,5212.046682395931,0.37922851661112794,4.857242438159035,1.2252725432641502,-0.7539081581239374,-0.45888028117836616,-1.4616309680960817,2.2195330260482207,2.1780898043595474,1.3374957463142219,1.8319223345205615
156,304.37,1157.8,32.99,75.37,105.7118,0.998,0,3487.9462504468943,0.2628865088961824,4.670131742633523,1.3216754659583945,1.4814978373275076,-1.32923837394137,-1.2826555343989448,1.3548372017164565,0.4051593065796017,-0.28174523139329194,1.2928630713384128
157,285.6,1091.89,45.78,119.83,47.6766,0.997,0,2182.7990456646658,0.2615648096419969,3.8851984218017397,0.8612472575688375,1.0784569981760566,0.09245766774941179,1.7660984051315936,-0.9306556504479365,-0.9369523480383579,-0.30014056111655335,-0.9685019264578116
158,260.76,1083.71,35.11,118.93,57.623,0.9974,0,2023.1890816147868,0.24061787747644664,4.071127111045916,0.25192191412735504,1.0284361505920951,-1.0935858635125622,1.7043827383394778,-0.5389549911107082,-1.1010827941363819,-0.5916786872491437,-0.4328479813591834
159,235.65,950.85,33.84,86.05,85.1017,0.9955,0,2880.0800482592153,0.2478308881527055,4.4555291557219245,-0.36402653087327275,0.21599485352546016,-1.2347550560807627,-0.5502962884658334,0.5431877849419238,-0.2199229151155105,-0.4912884439566539,0.6746006462394875
160,230.21,845.2,42.95,101.66,62.3899,0.9657,1,2679.25833902137,0.27237340274491245,4.149304542758942,-0.49746976228718814,-0.43005680261702034,-0.22211620230413867,0.5201276655618703,-0.3512289924584687,-0.42643230768121987,-0.14970722059444933,-0.20762157931766886
161,243.15,940.76,43.85,102.94,57.2532,0.9966,0,2510.795066062896,0.25846124410051446,4.064799026559221,-0.18005148756364664,0.1542943214811852,-0.12207504221643722,0.60790105833288,-0.5535181399708894,-0.599666806582346,-0.34333579730400493,-0.45107896784112406
162,193.25,699.64,51.69,89.45,59.7319,0.9978,0,3087.9092366563737,0.2762134812189126,4.1064690954401755,-1.4040987757170256,-1.3201588288176782,0.7493946189919855,-0.31714821391783865,-0.4559040862128272,-0.006207577186131955,-0.09626124226864476,-0.3310289805080704
163,295.75,1156.5,47.92,103.45,51.5853,0.9996,0,2472.0008809768146,0.25572849113705143,3.9624366130046864,1.1102268161811975,1.4735483138728442,0.33033331506905794,0.6428732695150795,-0.7767265537746252,-0.6395597226799774,-0.3813700866144734,-0.7459814429416486
164,261.06,602.77,31.16,104.02,133.6338,0.9797,1,4163.6273723262175,0.4331005192693731,4.902558500099756,0.25928091585974034,-1.9125206265509684,-1.5326553994530303,0.6819598584834193,2.4544376410728166,1.0999771057955063,2.0872829983025913,1.9624762982663237
165,249.5,879.45,30.16,109.33,86.0228,0.9993,0,2594.896549872869,0.2837000397976008,4.466170153286028,-0.024285950894830034,-0.22061743467684083,-1.643812243994921,1.0460822925569049,0.5794617611861452,-0.5131833959919962,0.007936224069752869,0.7052569820000838
166,217.85,696.35,53.25,94.83,61.956,0.9997,0,3299.0145713998186,0.3128455518058447,4.142436069689355,-0.8006606336614522,-1.3402772381760193,0.9227992964773352,0.05177432757281102,-0.36831647296261305,0.21087669428382677,0.4135816851283764,-0.22740940609945295
167,206.27,956.56,56.34,88.72,43.1344,0.999,0,2430.537461672285,0.21563728359956513,3.787239523727018,-1.0847181005315145,0.25091160654555966,1.2662739461117778,-0.3672064769825554,-1.1095327049441923,-0.6821974711921888,-0.9393570714147602,-1.2507180299787073
168,317.5,964.33,42.75,88.5,87.0263,0.9956,0,3720.272750478495,0.32924413841734673,4.47763563346373,1.6437544417791132,0.29842529673228124,-0.24434757121251713,-0.3822925288650726,0.6189807440990495,0.6440657703305912,0.6418162148512013,0.7382886228652026
169,219.82,782.28,56.23,71.2,70.1872,0.9973,0,3946.6170048598938,0.28099913074602445,4.265313026975519,-0.7523365222854571,-0.8148137378227461,1.254046693212169,-1.5686047905357499,-0.044162360204570435,0.8768205589460065,-0.029654863614491288,0.1265947403268676
170,273.57,826.04,48.56,72.0,94.7128,0.9976,0,4599.757073910869,0.3311825093215825,4.561352040821165,0.5661512881001964,-0.5472205483026803,0.40147369557586804,-1.513746420053869,0.9216839450557377,1.548458896414274,0.668794343042222,0.9794726168619697
171,206.39,806.48,32.9,117.37,66.2659,0.999,0,2180.408893297848,0.2559145918063684,4.208653421763256,-1.081774499838561,-0.6668303012051592,-1.3392424899501407,1.5974089158998097,-0.19858765935391842,-0.9394101944299871,-0.3787799488331559,-0.03663956839146648
172,271.23,1122.85,49.03,91.45,53.8764,0.9952,0,2641.3884278156233,0.24155497172373874,4.00508338359837,0.5087510745875937,1.2677779567578935,0.45371741251055653,-0.18000228771313606,-0.6865004035486616,-0.4653747725636086,-0.5786362665879227,-0.6231176126899209
173,314.22,624.24,51.17,85.09,115.6014,0.9874,1,5915.666831993571,0.503364090734333,4.758761280705373,1.5632960228383708,-1.7812311891881754,0.6915930598302027,-0.6161263330440903,1.7443010117966318,2.9016379219503077,3.065207106634167,1.548201620292028
174,196.45,635.89,55.04,77.79,72.1553,0.9995,0,3971.4240945189954,0.3089370803126327,4.292584578703407,-1.325602757238252,-1.7099912289983044,1.1217700482073194,-1.1167089636912546,0.03334367892934701,0.9023302363422725,0.3591838169265745,0.2051631115200836
175,242.3,637.87,59.06,85.53,75.1935,0.9964,0,4441.224889384586,0.37985796478906364,4.333276157216922,-0.2009019924720708,-1.697883493275047,1.5686205632657204,-0.5859542292790558,0.15299148549236163,1.385436754769899,1.3462563677189519,0.32239410288382037
176,301.42,1024.71,54.9,118.79,45.1026,0.9551,1,2476.2312992565376,0.2941515160386841,3.8308693475445526,1.2493119489232751,0.667650086111202,1.1062080899714546,1.6947825235051488,-1.0320227276953853,-0.6352094902645677,0.15339923385864626,-1.1250220583305215
177,256.39,926.1,56.97,118.59,40.9803,0.9974,0,2334.50672366436,0.2768491523593564,3.7372004606270766,0.14472578889227947,0.06464815698474652,1.3363027581731683,1.6810679308846783,-1.1943636377719817,-0.7809479969641114,-0.08741401005072862,-1.3948787921907309
178,230.62,834.9,32.69,73.87,114.3772,0.9972,0,3739.3352858883322,0.2762246975685711,4.748206760896907,-0.4874124599195953,-0.4930414884501258,-1.3625854273039377,-1.3855149790524717,1.6960906093233115,0.6636681959009538,-0.09610513379721587,1.5177944238716736
179,184.92,694.51,36.17,118.79,61.9644,0.9975,0,2241.4316448153527,0.2662596650876157,4.142569487308937,-1.608433723819584,-1.3515288713733897,-0.9757596082981577,1.6947825235051488,-0.3679856713119223,-0.8766591532383046,-0.23479784895891642,-0.22702503467960644
180,213.09,629.47,34.61,73.17,133.6902,0.9865,1,4626.525684450769,0.3385228843312628,4.902977326500853,-0.917423461148628,-1.7492496448282588,-1.1491642857835074,-1.4335160532241178,2.456658737870313,1.5759856489919837,0.7709572353703015,1.9636829222411976
181,267.64,721.12,54.02,100.89,68.1021,0.9639,1,3678.708352991414,0.37114488573330373,4.235585121049896,0.4206883538567186,-1.188808241274465,1.0083900667745913,0.46732648397306004,-0.1262759937588272,0.601324183726272,1.2249882640804144,0.0409496999981627
182,211.63,862.7,58.37,88.92,47.2652,0.9976,0,2758.785786977572,0.24531123217804565,3.8767108040814886,-0.9532372695795688,-0.3230439868811622,1.4919223405318152,-0.3534918843620849,-0.946857055102016,-0.3446524790358744,-0.5263568623553735,-0.9929544514275906
183,271.45,1003.71,43.04,81.43,77.1576,0.9958,0,3321.2162956482653,0.27044664295463827,4.358727301019478,0.5141476758580087,0.5392347072281722,-0.21211208629536893,-0.8671033779986957,0.2303400000307123,0.23370721696914049,-0.1765237460085135,0.3957179435483864
184,195.02,898.59,45.59,95.41,49.8997,0.9999,0,2274.6976295307422,0.21702890083352808,3.9298570296294812,-1.3606806654959536,-0.10357598935202239,0.0713378672864528,0.09154664617217466,-0.8431074183466141,-0.8424510075017347,-0.9199886275072264,-0.8398420646431213
185,239.05,640.1,47.79,81.4,96.0059,0.9952,0,4587.927178147455,0.37345727230120296,4.574771801395901,-0.28062451123957544,-1.6842470030412777,0.31588292527861184,-0.8691605668917665,0.9726077086877019,1.5362939537022051,1.257171919499332,1.018134470088374
186,305.55,885.34,31.81,111.11,97.6449,0.9988,0,3106.12589488219,0.34512164818036006,4.591526533210295,1.3506208727724425,-0.1845999784091721,-1.4604034505008014,1.1681421668790903,1.0371534117213344,0.012525014220781259,0.8627984287323153,1.0664042569186525
187,299.87,978.64,40.43,103.13,73.4915,0.9997,0,2971.153155556671,0.30641502493255945,4.310685024916571,1.2112904399726188,0.3859312049140026,-0.5022314505497035,0.6209299213223266,0.08596477007854739,-0.12627043033960178,0.32408200374944435,0.2573098537014054
188,293.7,903.46,52.1,92.99,67.1062,0.9987,0,3495.8981354750495,0.32508356761782475,4.221068251595777,1.0599403043432327,-0.07379585148724356,0.794968925254161,-0.0743999245355156,-0.16549567994015335,0.41333640532629046,0.5839096438579808,-0.0008728849143166458
189,267.76,1048.36,56.84,83.63,53.7291,0.9997,0,3054.0290264244095,0.25540844747987335,4.002395560657379,0.42363195454967273,0.8122702628056608,1.321852368382723,-0.7162428591735237,-0.692301246780421,-0.04104734456763039,-0.38582443474320655,-0.6308611350474498
190,220.79,917.63,56.48,108.03,39.4309,0.9643,1,2227.2420627451606,0.2406089600383597,3.6995943441024157,-0.7285424166840789,0.012853954168591026,1.2818359043476417,0.9569374405238483,-1.2553807898649099,-0.8912506134205607,-0.5918027996093321,-1.5032206772336505
191,200.64,764.06,39.25,76.36,87.6119,0.9985,0,3438.9363309596124,0.262597178232076,4.484266160104467,-1.2228220330426078,-0.9262293665488797,-0.6333965271091345,-1.2147683009276173,0.6420423448900774,0.35476132549765615,-0.28577211795499124,0.7573909344429941
192,289.51,1048.79,54.45,92.41,54.8566,0.9644,1,2987.143328305143,0.2760419149686782,4.0227876922127495,0.9571595801475884,0.8148997205637424,1.0561875099276044,-0.11417224313487924,-0.647899001404936,-0.10982738305233497,-0.09864909089037242,-0.5721121288504598
193,245.45,835.24,37.23,107.59,73.3693,0.9963,0,2731.3656553637975,0.293867630860591,4.30904322227344,-0.12363247428202839,-0.49096238231582895,-0.8579333530837541,0.9267653367588139,0.08115239368397127,-0.3728492051026063,0.14944813723962902,0.2525798786424626
194,222.42,821.56,37.08,108.16,67.5035,0.9757,1,2503.0404705609853,0.27072885729587615,4.226884838853391,-0.6885585072714536,-0.5746158291310601,-0.8746068797650376,0.9658519257271537,-0.149849549485448,-0.6076410281581401,-0.17259590399508748,0.015884496231202985
195,319.84,968.11,56.69,115.43,50.4836,0.9973,0,2862.1301260463974,0.33037568044953564,3.9412633103528627,1.7011546552917158,0.32154006493122644,1.305178841701439,1.4643773674812484,-0.820112765508702,-0.2383812159976155,0.6575649479400092,-0.8069809753017244
196,246.81,896.59,42.22,98.41,66.2532,0.9991,0,2797.239353129973,0.27527632474152064,4.208464600993006,-0.0902716664285492,-0.11580602543612047,-0.30326069881971934,0.29726553547922857,-0.19908779994484388,-0.30510982889981464,-0.10930452904460554,-0.03718355431914878
197,291.02,1108.7,59.84,113.65,38.595,0.9661,1,2309.6137095279423,0.2624875980878506,3.6787028476623758,0.9941998888672595,1.1812504514629005,1.6553229020083953,1.342317493159063,-1.2882994922235513,-0.8065460323953947,-0.2872972477284745,-1.5634083359140434
198,264.88,1163.28,40.34,97.85,57.687,0.9958,0,2327.0412205025477,0.22770098342617426,4.072218237230378,0.3529855379187764,1.5150081361979364,-0.5122355665584734,0.25886467614191166,-0.536434597581634,-0.7886249385108907,-0.7714552319530441,-0.42970448560453
199,312.9,841.73,55.02,104.07,64.9195,0.9959,0,3571.9650633597253,0.37173440414384656,4.188434300620994,1.5309164152158752,-0.45127591522293065,1.119546911316482,0.6853885066385367,-0.2516104382218149,0.4915577048631819,1.2331931454144447,-0.09489013773774167
